id,name,status,category,launch_date,deadline,goal,pledged,currency,total_backers,reward_amount,reward_title,reward_description,reward_backers
304729305,Official Black Wall Street App: Your Guide to Buying Black,successful,Apps,2016-08-30 15:30:08,2016-09-29 15:30:08,31500.0,33595.02,USD,536,50,Level 3,,3
304729305,Official Black Wall Street App: Your Guide to Buying Black,successful,Apps,2016-08-30 15:30:08,2016-09-29 15:30:08,31500.0,33595.02,USD,536,100,Level 3,,20
304729305,Official Black Wall Street App: Your Guide to Buying Black,successful,Apps,2016-08-30 15:30:08,2016-09-29 15:30:08,31500.0,33595.02,USD,536,100,Level 3 (Business Owners),,28
304729305,Official Black Wall Street App: Your Guide to Buying Black,successful,Apps,2016-08-30 15:30:08,2016-09-29 15:30:08,31500.0,33595.02,USD,536,250,Level 4 (Business Owners),,8
304729305,Official Black Wall Street App: Your Guide to Buying Black,successful,Apps,2016-08-30 15:30:08,2016-09-29 15:30:08,31500.0,33595.02,USD,536,250,Level 4 (Consumer),,11
304729305,Official Black Wall Street App: Your Guide to Buying Black,successful,Apps,2016-08-30 15:30:08,2016-09-29 15:30:08,31500.0,33595.02,USD,536,500,Level 5 (Business Owners),,1
304729305,Official Black Wall Street App: Your Guide to Buying Black,successful,Apps,2016-08-30 15:30:08,2016-09-29 15:30:08,31500.0,33595.02,USD,536,500,Level 5 (Consumer),,7
304729305,Official Black Wall Street App: Your Guide to Buying Black,successful,Apps,2016-08-30 15:30:08,2016-09-29 15:30:08,31500.0,33595.02,USD,536,1000,Level 6 (Business Owners),,1
1137891990,WizzPic: A New Photo Sharing & Messaging App,successful,Apps,2016-01-15 10:50:37,2016-03-15 09:50:37,30000.0,30108.0,EUR,30,1,,,1
1137891990,WizzPic: A New Photo Sharing & Messaging App,successful,Apps,2016-01-15 10:50:37,2016-03-15 09:50:37,30000.0,30108.0,EUR,30,115,,,9
1137891990,WizzPic: A New Photo Sharing & Messaging App,successful,Apps,2016-01-15 10:50:37,2016-03-15 09:50:37,30000.0,30108.0,EUR,30,576,,,5
1137891990,WizzPic: A New Photo Sharing & Messaging App,successful,Apps,2016-01-15 10:50:37,2016-03-15 09:50:37,30000.0,30108.0,EUR,30,1153,,,11
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,1,,,15
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,5,,,31
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,10,,,38
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,25,,,22
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,50,, /// We will fortify your house or location of your choosing for AR Battlefield using exclusive models from our Play AR Library!!,34
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,100,,,8
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,500,,,0
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,1000,,,3
2111341695,Play AR,successful,Apps,2013-10-15 22:11:13,2013-12-14 23:11:13,30000.0,32689.0,USD,165,3000,,,3
1015285604,Team Trainiac Triathlon Training Platform,successful,Apps,2018-05-25 18:37:00,2018-06-24 18:37:00,3225.0,42757.29,CAD,315,9,"Just Wanna Support Ya, Taren!",,33
1015285604,Team Trainiac Triathlon Training Platform,successful,Apps,2018-05-25 18:37:00,2018-06-24 18:37:00,3225.0,42757.29,CAD,315,49,"Ooh, I Like The Sound of This Platform!",,144
1015285604,Team Trainiac Triathlon Training Platform,successful,Apps,2018-05-25 18:37:00,2018-06-24 18:37:00,3225.0,42757.29,CAD,315,97,I Want This To Happen!,,61
1015285604,Team Trainiac Triathlon Training Platform,successful,Apps,2018-05-25 18:37:00,2018-06-24 18:37:00,3225.0,42757.29,CAD,315,243,This Coaching Plan is Made for Me!,,62
1015285604,Team Trainiac Triathlon Training Platform,successful,Apps,2018-05-25 18:37:00,2018-06-24 18:37:00,3225.0,42757.29,CAD,315,389,"Oh, I am SO in!",,3
1015285604,Team Trainiac Triathlon Training Platform,successful,Apps,2018-05-25 18:37:00,2018-06-24 18:37:00,3225.0,42757.29,CAD,315,1219,"Honey, I'm Goin' To Winnipeg!",,2
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,2,Vote for your favorite functionality!,,14
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,5,Running Playlist,,10
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,11,Backer Badge on OuiRun,,32
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,23,Beef Billtong pack,,19
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,28,OuiRun Running T-shirt,,6
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,34,Your personalized running program (10km),,7
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,46,Your own running program (Half-Marathon),,8
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,57,Your custom running program (Marathon),,4
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,57,Become a OuiRun Beta-Tester,,5
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,69,1 Tower Run race,,2
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,80,Fit in the Box,,5
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,80,Meet and greet with the team!,,1
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,115,Run with OuiRun's ambassadors,,6
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,230,VIP experience with the team ⭐,,9
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,2307,Corporate Fitness Pack,,0
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,2307,Une place pour la Sénégazelle 2019,,0
999272283,"OuiRun, the Social Running App!",successful,Apps,2018-01-25 17:22:03,2018-02-27 17:22:03,25000.0,25396.0,EUR,166,9804,Your own private OuiRun App!,,0
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,1,Friends of Impakt,,31
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,9,1-Year Membership,,227
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,18,1-Year Premium Membership (x2), Already have an Impakt Premium Membership? No problem! We'll give two (2) friends a gift Membership! See FAQ for details.,120
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,39,1-Year Premium Memb. (x2): Beta-Tester," And of course, get two 1-Year Premium Memberships for you and your friends!",50
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,49,1-Year Premium Membership (x2): Deluxe,,26
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,75,1-Year Premium Membership (x2): Ultimate,,14
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,99,Lifetime Premium - Membership Only,,24
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,125,Lifetime Premium Membership," In addition to early Beta-Tester access and all the Impakt gear above, get an exclusive Organic Cotton Impakt T-Shirt – available only to you and Team Members at our Brooklyn, NY office.",34
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,200,Lifetime Premium Membership (x2),,15
1909656183,Impakt: One-Click Ethical Shopper,successful,Apps,2017-09-27 15:01:42,2017-11-01 03:59:00,29950.0,31214.29,USD,602,1000,Founding Patron of Impakt," Get a permanent place on our Official Website as a Founding Patron of Impakt! Have dinner with Ridge, Jonathan, and Nida to celebrate what we've accomplished together. Our dream is to build, fund, and scale Impakt democratically – from start to finish. Your support makes this all possible. Please write ridge@betheimpakt.com for details.",6
102593615,REAL - A Guide for Living - more than just a meditation app,successful,Apps,2015-10-28 19:35:42,2015-12-02 12:00:00,20000.0,20151.0,GBP,200,1,,,22
102593615,REAL - A Guide for Living - more than just a meditation app,successful,Apps,2015-10-28 19:35:42,2015-12-02 12:00:00,20000.0,20151.0,GBP,200,30,,,65
102593615,REAL - A Guide for Living - more than just a meditation app,successful,Apps,2015-10-28 19:35:42,2015-12-02 12:00:00,20000.0,20151.0,GBP,200,76,,,62
102593615,REAL - A Guide for Living - more than just a meditation app,successful,Apps,2015-10-28 19:35:42,2015-12-02 12:00:00,20000.0,20151.0,GBP,200,153,,,18
102593615,REAL - A Guide for Living - more than just a meditation app,successful,Apps,2015-10-28 19:35:42,2015-12-02 12:00:00,20000.0,20151.0,GBP,200,306,,,11
102593615,REAL - A Guide for Living - more than just a meditation app,successful,Apps,2015-10-28 19:35:42,2015-12-02 12:00:00,20000.0,20151.0,GBP,200,637,,,1
102593615,REAL - A Guide for Living - more than just a meditation app,successful,Apps,2015-10-28 19:35:42,2015-12-02 12:00:00,20000.0,20151.0,GBP,200,1275,,,0
102593615,REAL - A Guide for Living - more than just a meditation app,successful,Apps,2015-10-28 19:35:42,2015-12-02 12:00:00,20000.0,20151.0,GBP,200,1530,,,2
140576623,Mention My Biz - Referrals For People You Love,successful,Apps,2015-09-22 11:52:41,2015-11-03 07:59:00,30000.0,30075.0,USD,70,25,, Your name listed on our site as a contributor under our Bronze category and a special bronze endorsement badge only available for Kickstarter backers to give.,6
140576623,Mention My Biz - Referrals For People You Love,successful,Apps,2015-09-22 11:52:41,2015-11-03 07:59:00,30000.0,30075.0,USD,70,50,, The ability to vote on the next set of endorsement badges that we create and release.  We want your help in deciding what fun badges to add and your vote matters! Your name listed on our site as a contributor under our Silver category and a special silver endorsement badge only available for Kickstarter backers to give.,14
140576623,Mention My Biz - Referrals For People You Love,successful,Apps,2015-09-22 11:52:41,2015-11-03 07:59:00,30000.0,30075.0,USD,70,100,, We want to know what badges you want.  This option gives you the opportunity to suggest badge possibilities which can be voted on. The ability to vote on the next set of endorsement badges that we create and release.  We want your help in deciding what fun badges to add and your vote matters! Your name listed on our site as a contributor under our Gold category and a special gold endorsement badge only available for Kickstarter backers to give.,31
140576623,Mention My Biz - Referrals For People You Love,successful,Apps,2015-09-22 11:52:41,2015-11-03 07:59:00,30000.0,30075.0,USD,70,250,, A free 6 month subscription to the Mention My Biz service for a single business location and a special Founding Member Endorsement Badge only available for the first businesses subscribed to the platform. Access to our special feature request and issue area for founding businesses. *Google Business Page Required,2
140576623,Mention My Biz - Referrals For People You Love,successful,Apps,2015-09-22 11:52:41,2015-11-03 07:59:00,30000.0,30075.0,USD,70,500,, A free 1 year subscription to the Mention My Biz service for a single business location and a special Founding Member Endorsement Badge only available for the first businesses subscribed to the platform. Access to our special feature request and issue area for founding businesses. *Google Business Page Required,1
140576623,Mention My Biz - Referrals For People You Love,successful,Apps,2015-09-22 11:52:41,2015-11-03 07:59:00,30000.0,30075.0,USD,70,1000,, A free 2 year subscription to the Mention My Biz service for a single business location and a special Founding Member Endorsement Badge only available for the first businesses subscribed to the platform. Access to our special feature request and issue area for founding businesses. *Google Business Page Required,1
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,5,,,21
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,10,,,37
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,25,,,65
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,49,,,30
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,69,, Just The Basics Do you create videos?  Of course you do!  Be one of the first to have your own branded video app with us in either iOS or Android; All for less than the cost of your cell phone bill.,13
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,99,," Get Social Clearly you post videos. This early bird version of your own video app will include your social media, as well as either an IOS or Android version.",19
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,149,," The Whole Enchilada Step up a level here with your own video app, social media and get both iOS and ANDROID versions!",14
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,500,," Free Upgrades for 12 months! You will receive all early bird rewards above. You will also have free access to any and all upgrades we plan on bringing to your video app.  Push notifications, in app chatting and video chat etc.  When we roll it out, you will have it as a FREE upgrade!",4
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,1000,," Lunch with the team +Free Upgrades + Updates for 2 years Who doesn't want to have lunch in California, and listen to our LA stories? If you can make your way here you will be able to meet the team for lunch.You will also receive all of the boss level rewards AND  all software updates for your app for the next 2 years!",4
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,2000,, Theme park day! Be in one of our productions + Lunch with the team + Free Upgrades + Updates for 3 years + 2 tickets to Universal Studios You will receive all of the boss level rewards AND  all software updates for your app for the next 3 years! May as well check out the best theme park in LA while you are here.,0
710844992,MFE | Your Videos. Your App.,successful,Apps,2015-04-06 17:04:36,2015-05-06 17:04:36,30000.0,30018.0,USD,264,7500,," Be in one of our productions +Executive Producer credit + Lunch with the team + Free Upgrades forever + Updates forever You want to experience LA? Hob nob with Hollywood Stars? Experience amusement parks? Step your tech game up? THIS IS IT!  You get ALL of the rewards, plus updates and upgrades for as long as you draw breath. Add a theme park day and have a blast.  You want to live the LA Dream? Step up and do it!",0
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,1,You're parsley responsible!,,755
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,12,Don't leaf home without it.,,113
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,15,Pine-ing for a rainy day...,,44
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,20,What a Dill!,,736
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,24,Like a moss! (EARLY BIRD), Early birds also get an exclusive (and limited) PlantSnap water bottle to stay hydrated while hiking!,25
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,28,Like a moss!,,100
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,32,I'm lichen that shirt! (EARLY BIRD), Early birds also get an exclusive (and limited) PlantSnap water bottle to stay hydrated while hiking!,25
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,36,I'm lichen that shirt!,,33
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,45,You're a sage.,,44
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,48,THANKSGIVING - Like a Moss!," You and a buddy can make all your friends green with envy with this package. Walk those woods like you own them with the Premium version of PlantSnap in your pocket. Watch your contribution grow with exclusive PlantSnap seed packets. And keep the sun out of your eyes with our embroidered baseball caps so you can keep snapping! And don't forget that social media shout-out! Keep one set of rewards & give one away, or use both as gifts!",0
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,55,It's hoodie thyme!,,33
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,60,THANKSGIVING - Lichen that shirt!," With this perk, you'll get TWO great looking t-shirts in the sizes of your choosing, along with the Premium version of the app for you and a loved one, some seed packets for planting and social media recognition. The pair of you will be the envy of all your plant loving friends. Keep one set of rewards & give one away, or use both as gifts!",1
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,72,THANKSGIVING - You're a sage!," You and a loved one can Beta Test PlantSnap together! You will have early access to TWO Beta Versions of the app and we'll use your feedback to take it to the next level. You'll also recieve the premium apps, as well as our limited edition T-shirt (x2)! Plus a social shout-out. Keep one set of rewards & give one away, or use both as gifts!",0
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,90,THANKSGIVING - It's Hoodie Thyme!," Love those hikes in cooler weather with your BFF or family member? Can't wait to identify some evergreens together? TWO PlantSnap hoodies will keep you both warm. You'll also get two Premium apps for free and the privilege of being Beta Testers as well as a social shout-out! Keep one set of rewards & give one away, or use both as gifts!",1
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,100,Bloom where you're planted!,,4
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,500,These roots were made for talkin'.,,0
1263754899,PlantSnap: Identify Plants with an App,successful,Apps,2016-11-08 21:10:00,2016-12-14 05:59:00,10000.0,28733.0,USD,1947,2500,Lettuce go for a hike!,,0
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,1,Exclusive project updates, Montru vian subtenon kaj ricevu ekskluzivajn novaĵojn nur videblajn por subtenantoj!,43
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,10,Exclusive badge and beta access," En via profilo de Amikumu, vi ricevos ekskluzivan ŝildon, kiu informos ĉiujn, ke vi helpis realigi ĉi tiun apon! Krome, ĝuu ekskluzivan testaliron al Amikumu antaŭlanĉe. Provu ĝin antaŭ la ĝenerala publiko kaj donu al ni viajn sugestojn por plibonigi ĝin antaŭ ol ĉiuj havas ĝin.",153
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,28,Year of Premium Membership," Ni havos specialajn privilegiojn por niaj oraj membroj. Kiam oraj funkcioj pretos, vi iĝos inter la unuaj, kiuj povas uzi ilin dum unu jaro. Krome, aperu sur nia listo de oraj kontribuantoj sur nia retejo kaj apo.",104
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,44,2 Years of Premium Membership," Same kiel supre, sed duoble pli longe. Prenu ambaŭ jarojn por vi mem aŭ donacu la duan al amiko!",36
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,171,Lifetime Premium Membership," Ricevu dumvivan oran membrecon al Amikumu. Ni verŝajne neniam ofertos dumvivan membrecon denove post ĉi tiu kampanjo, do akiru ĝin nun!",67
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,344,Sponsor, Ni elstare montros vian organizon sur la paĝo de sponsoroj ene de nia apo kaj retejo dum jaro (ordigitaj laŭ kvanto de subteno).,4
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,575,Sponsor on the Map," Diskonigu vian organizon, lingvan centron aŭ eventon sur la mapo de la apo dum jaro! Vi ankaŭ havos propran profilon por ke Amikumanoj povu scii pli pri via organizo kaj kontakti vin.",3
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,1036,Choose our Second Language," Elektu la sekvan lingvon, kiun ni aldonos post Esperanto! Post kiam la apo funkcios glate por du lingvaj komunumoj, ni malfermos ĝin por aliaj lingvoj.",0
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,1152,Sponsor: All-Member Message," Ĉu vi havas mesaĝon por ĉiuj esperantistoj aŭ poliglotoj? Ĉiufoje dum la unua jaro post lanĉo, vi povas sendi unu mesaĝon al ĉiuj niaj membroj, kiuj parolas la lingvon de via mesaĝo! [enhavo devas taŭgi por 13-jaruloj]",2
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,1729,Sponsor: 2x All-Member Message," Ĉu vi havas mesaĝon por ĉiuj esperantistoj aŭ poliglotoj? Ĉiufoje dum la unua jaro post lanĉo, vi povas sendi DU mesaĝojn al ĉiuj niaj membroj, kiuj parolas la lingvon de via mesaĝo! [enhavo devas taŭgi por 13-jaruloj]",1
19564739,Amikumu: the app to use languages with people near you,successful,Apps,2016-10-18 06:35:44,2016-11-16 22:59:00,8500.0,26671.5,EUR,429,3459,The Official Sponsor," Estu supre en la listo de niaj sponsoroj en la apo kaj retejo, havu pinglon sur la mapo kaj povu sendi mesaĝon unufoje al ĉiuj niaj membroj dum unu jaro. Ni krome mencios vian organizon kiel ""la oficialan sponsoron de Amikumu"" en ĉiu kampanja ĝisdatigo kaj retpoŝto, kiun ni sendas dum la kampanjo!",1
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,10,"Get the app, join the movement.",,242
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,25,CropSwap reusable bags,,85
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,40,CropSwap T-Shirt,,58
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,80,1 hr Skype session,,8
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,100,1 hr private garden lesson at my house,,27
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,150,Handmade Seed Box w/Seeds,,20
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,150,Handmade Bird House,,6
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,300,Garden workshop for your organization,,4
564709952,CropSwap - Trade Fruits and Vegetables Hyper-locally.,successful,Apps,2017-01-11 07:20:18,2017-02-10 07:20:18,20000.0,26465.16,USD,556,2500,Personal Garden Installation + Coaching,,0
2111713168,Turtle Friend - A Conservation App Invented by Kids,successful,Apps,2015-04-13 13:58:10,2015-05-12 19:00:00,25000.0,26403.0,USD,196,1,,,16
2111713168,Turtle Friend - A Conservation App Invented by Kids,successful,Apps,2015-04-13 13:58:10,2015-05-12 19:00:00,25000.0,26403.0,USD,196,10,,,26
2111713168,Turtle Friend - A Conservation App Invented by Kids,successful,Apps,2015-04-13 13:58:10,2015-05-12 19:00:00,25000.0,26403.0,USD,196,25,,,29
2111713168,Turtle Friend - A Conservation App Invented by Kids,successful,Apps,2015-04-13 13:58:10,2015-05-12 19:00:00,25000.0,26403.0,USD,196,50,, - limited edition print of the Turtle Friend logo signed by designer Andres Salazar.,25
2111713168,Turtle Friend - A Conservation App Invented by Kids,successful,Apps,2015-04-13 13:58:10,2015-05-12 19:00:00,25000.0,26403.0,USD,196,100,, - Paso Pacifico American Apparel t-shirt with your choice of color and size.,45
2111713168,Turtle Friend - A Conservation App Invented by Kids,successful,Apps,2015-04-13 13:58:10,2015-05-12 19:00:00,25000.0,26403.0,USD,196,500,," - two complimentary tickets to Paso Pacifico's  10-year Anniversary Event (October 24, 2015).  You won't want to miss this farm-to-table dinner near Ventura, CA. *If you're unable to attend this event you will be sent a box of fresh California fruit from the Ventura area!",7
2111713168,Turtle Friend - A Conservation App Invented by Kids,successful,Apps,2015-04-13 13:58:10,2015-05-12 19:00:00,25000.0,26403.0,USD,196,1000,," - prior to its release, you'll be granted naming rights for an adult sea turtle outfitted with a Turtle Friend satellite transmitter.",2
2111713168,Turtle Friend - A Conservation App Invented by Kids,successful,Apps,2015-04-13 13:58:10,2015-05-12 19:00:00,25000.0,26403.0,USD,196,5000,," - 5-day all-inclusive trip the Paso del Istmo, Nicaragua (airfare not included).",1
1564838186,Transit App for iOS 6 and Beyond,successful,Apps,2012-07-19 20:01:10,2012-08-18 20:01:10,25000.0,26280.08,USD,838,5,,,522
1564838186,Transit App for iOS 6 and Beyond,successful,Apps,2012-07-19 20:01:10,2012-08-18 20:01:10,25000.0,26280.08,USD,838,20,,,154
